"","tree","Location","Freq","cluster"
"407","Salmonella56745.png","Europe & Central Asia",59,"cluster1"
"408","Salmonella56745.png","Latin America & Caribbean",1,"cluster1"
"409","Salmonella56745.png","Middle East & North Africa",1,"cluster1"
"410","Salmonella56745.png","North America",12,"cluster1"
"411","Salmonella56745.png","South Asia",4,"cluster1"
"412","Salmonella57243.png","East Asia & Pacific",10,"cluster1"
"413","Salmonella57243.png","Europe & Central Asia",24,"cluster1"
"414","Salmonella57243.png","North America",40,"cluster1"
"415","Salmonella57340.png","Europe & Central Asia",5,"cluster1"
"416","Salmonella57340.png","Latin America & Caribbean",1,"cluster1"
"417","Salmonella57340.png","North America",90,"cluster1"
"418","Salmonella57733.png","East Asia & Pacific",9,"cluster1"
"419","Salmonella57733.png","Europe & Central Asia",6,"cluster1"
"420","Salmonella57733.png","North America",42,"cluster1"
"421","Salmonella58038.png","East Asia & Pacific",3,"cluster1"
"422","Salmonella58038.png","Europe & Central Asia",68,"cluster1"
"423","Salmonella58038.png","North America",7,"cluster1"
"424","Salmonella58038.png","South Asia",7,"cluster1"
"425","Salmonella58394.png","East Asia & Pacific",4,"cluster1"
"426","Salmonella58394.png","Europe & Central Asia",29,"cluster1"
"427","Salmonella58394.png","Latin America & Caribbean",1,"cluster1"
"428","Salmonella58394.png","North America",26,"cluster1"
"429","Salmonella58394.png","South Asia",3,"cluster1"
"430","Salmonella58394.png","Sub-Saharan Africa",4,"cluster1"
"431","Salmonella59410.png","Europe & Central Asia",20,"cluster1"
"432","Salmonella59410.png","Latin America & Caribbean",3,"cluster1"
"433","Salmonella59410.png","North America",48,"cluster1"
"434","Salmonella59410.png","South Asia",1,"cluster1"
"435","Salmonella59484.png","Europe & Central Asia",10,"cluster1"
"436","Salmonella59484.png","Latin America & Caribbean",4,"cluster1"
"437","Salmonella59484.png","North America",52,"cluster1"
"438","Salmonella59484.png","Sub-Saharan Africa",1,"cluster1"
"439","Salmonella59595.png","Europe & Central Asia",13,"cluster1"
"440","Salmonella59595.png","Latin America & Caribbean",1,"cluster1"
"441","Salmonella59595.png","Middle East & North Africa",1,"cluster1"
"442","Salmonella59595.png","North America",34,"cluster1"
"443","Salmonella59595.png","Sub-Saharan Africa",1,"cluster1"
"444","Salmonella60561.png","East Asia & Pacific",3,"cluster1"
"445","Salmonella60561.png","Europe & Central Asia",59,"cluster1"
"446","Salmonella60561.png","Latin America & Caribbean",1,"cluster1"
"447","Salmonella60561.png","North America",17,"cluster1"
"448","Salmonella60561.png","South Asia",11,"cluster1"
"449","Salmonella63303.png","Europe & Central Asia",1,"cluster1"
"450","Salmonella63303.png","North America",40,"cluster1"
"451","Salmonella63595.png","East Asia & Pacific",1,"cluster1"
"452","Salmonella63595.png","Europe & Central Asia",34,"cluster1"
"453","Salmonella63595.png","North America",6,"cluster1"
"454","Salmonella63595.png","South Asia",7,"cluster1"
"455","Salmonella63763.png","East Asia & Pacific",10,"cluster1"
"456","Salmonella63763.png","Europe & Central Asia",22,"cluster1"
"457","Salmonella63763.png","Latin America & Caribbean",3,"cluster1"
"458","Salmonella63763.png","North America",43,"cluster1"
"459","Salmonella63763.png","South Asia",2,"cluster1"
"460","Salmonella63763.png","Sub-Saharan Africa",1,"cluster1"
"461","Salmonella64429.png","Europe & Central Asia",19,"cluster1"
"462","Salmonella64429.png","Latin America & Caribbean",12,"cluster1"
"463","Salmonella64429.png","North America",62,"cluster1"
"464","Salmonella64613.png","Europe & Central Asia",23,"cluster1"
"465","Salmonella64613.png","North America",10,"cluster1"
"466","Salmonella64613.png","South Asia",1,"cluster1"
"467","Salmonella64613.png","Sub-Saharan Africa",2,"cluster1"
"468","Salmonella65933.png","Europe & Central Asia",71,"cluster1"
"469","Salmonella65933.png","North America",13,"cluster1"
"470","Salmonella65933.png","South Asia",7,"cluster1"
"471","Salmonella66559.png","Europe & Central Asia",4,"cluster1"
"472","Salmonella66559.png","North America",45,"cluster1"
"473","Salmonella68490.png","Europe & Central Asia",8,"cluster1"
"474","Salmonella68490.png","Latin America & Caribbean",2,"cluster1"
"475","Salmonella68490.png","Sub-Saharan Africa",1,"cluster1"
"476","Acinetobacter2131.png","East Asia & Pacific",16,"cluster2"
"477","Acinetobacter2131.png","Europe & Central Asia",4,"cluster2"
"478","Acinetobacter2131.png","Latin America & Caribbean",2,"cluster2"
"479","Acinetobacter2131.png","Middle East & North Africa",1,"cluster2"
"480","Acinetobacter2131.png","North America",13,"cluster2"
"481","Acinetobacter2131.png","South Asia",2,"cluster2"
"482","Acinetobacter2131.png","Sub-Saharan Africa",3,"cluster2"
"483","Acinetobacter2491.png","East Asia & Pacific",17,"cluster2"
"484","Acinetobacter2491.png","Europe & Central Asia",7,"cluster2"
"485","Acinetobacter2491.png","Latin America & Caribbean",6,"cluster2"
"486","Acinetobacter2491.png","Middle East & North Africa",1,"cluster2"
"487","Acinetobacter2491.png","North America",25,"cluster2"
"488","Acinetobacter2491.png","South Asia",2,"cluster2"
"489","Acinetobacter2491.png","Sub-Saharan Africa",2,"cluster2"
"490","Campylobacter10130.png","Europe & Central Asia",36,"cluster2"
"491","Campylobacter10130.png","North America",2,"cluster2"
"492","Campylobacter10167.png","Europe & Central Asia",56,"cluster2"
"493","Campylobacter10167.png","North America",34,"cluster2"
"494","Campylobacter10260.png","East Asia & Pacific",1,"cluster2"
"495","Campylobacter10260.png","North America",61,"cluster2"
"496","Campylobacter10323.png","Europe & Central Asia",6,"cluster2"
"497","Campylobacter10323.png","North America",60,"cluster2"
"498","Campylobacter10485.png","North America",99,"cluster2"
"499","Campylobacter10619.png","North America",65,"cluster2"
"500","Campylobacter10837.png","North America",88,"cluster2"
"501","Campylobacter10925.png","East Asia & Pacific",3,"cluster2"
"502","Campylobacter10925.png","Europe & Central Asia",30,"cluster2"
"503","Campylobacter10925.png","North America",35,"cluster2"
"504","Campylobacter11499.png","East Asia & Pacific",5,"cluster2"
"505","Campylobacter11499.png","Europe & Central Asia",36,"cluster2"
"506","Campylobacter11499.png","North America",38,"cluster2"
"507","Campylobacter11744.png","Europe & Central Asia",12,"cluster2"
"508","Campylobacter11744.png","Latin America & Caribbean",2,"cluster2"
"509","Campylobacter11744.png","North America",83,"cluster2"
"510","Campylobacter11893.png","Europe & Central Asia",5,"cluster2"
"511","Campylobacter11893.png","North America",69,"cluster2"
"512","Campylobacter12192.png","North America",84,"cluster2"
"513","Campylobacter12559.png","North America",71,"cluster2"
"514","Campylobacter12864.png","North America",54,"cluster2"
"515","Campylobacter12938.png","North America",50,"cluster2"
"516","Campylobacter12987.png","North America",64,"cluster2"
"517","Campylobacter13090.png","North America",35,"cluster2"
"518","Campylobacter13199.png","North America",99,"cluster2"
"519","Campylobacter13312.png","East Asia & Pacific",3,"cluster2"
"520","Campylobacter13312.png","Europe & Central Asia",21,"cluster2"
"521","Campylobacter13312.png","North America",16,"cluster2"
"522","Campylobacter13380.png","Europe & Central Asia",65,"cluster2"
"523","Campylobacter13380.png","North America",4,"cluster2"
"524","Campylobacter16221.png","North America",50,"cluster2"
"525","Campylobacter16996.png","East Asia & Pacific",1,"cluster2"
"526","Campylobacter16996.png","Europe & Central Asia",2,"cluster2"
"527","Campylobacter16996.png","Latin America & Caribbean",3,"cluster2"
"528","Campylobacter16996.png","North America",64,"cluster2"
"529","Campylobacter17541.png","North America",58,"cluster2"
"530","Campylobacter17650.png","North America",97,"cluster2"
"531","Campylobacter17748.png","North America",65,"cluster2"
"532","Campylobacter17813.png","North America",98,"cluster2"
"533","Campylobacter18040.png","Europe & Central Asia",7,"cluster2"
"534","Campylobacter18040.png","Latin America & Caribbean",3,"cluster2"
"535","Campylobacter18040.png","North America",72,"cluster2"
"536","Campylobacter9405.png","East Asia & Pacific",20,"cluster2"
"537","Campylobacter9405.png","Europe & Central Asia",31,"cluster2"
"538","Campylobacter9405.png","North America",1,"cluster2"
"539","Campylobacter9405.png","Sub-Saharan Africa",6,"cluster2"
"540","Campylobacter9504.png","East Asia & Pacific",9,"cluster2"
"541","Campylobacter9504.png","Europe & Central Asia",21,"cluster2"
"542","Campylobacter9550.png","East Asia & Pacific",13,"cluster2"
"543","Campylobacter9550.png","Europe & Central Asia",51,"cluster2"
"544","Campylobacter9550.png","Sub-Saharan Africa",1,"cluster2"
"545","Campylobacter9647.png","Europe & Central Asia",1,"cluster2"
"546","Campylobacter9647.png","North America",93,"cluster2"
"547","Campylobacter9830.png","Europe & Central Asia",1,"cluster2"
"548","Campylobacter9830.png","North America",80,"cluster2"
"549","Citrobacter_freundii384.png","East Asia & Pacific",13,"cluster2"
"550","Citrobacter_freundii384.png","Europe & Central Asia",32,"cluster2"
"551","Citrobacter_freundii384.png","Latin America & Caribbean",1,"cluster2"
"552","Citrobacter_freundii384.png","North America",29,"cluster2"
"553","Citrobacter_freundii384.png","Sub-Saharan Africa",4,"cluster2"
"554","Clostridium_botulinum238.png","East Asia & Pacific",5,"cluster2"
"555","Clostridium_botulinum238.png","Europe & Central Asia",17,"cluster2"
"556","Clostridium_botulinum238.png","Latin America & Caribbean",25,"cluster2"
"557","Clostridium_botulinum238.png","Middle East & North Africa",1,"cluster2"
"558","Clostridium_botulinum238.png","North America",15,"cluster2"
"559","Clostridium_botulinum238.png","Sub-Saharan Africa",2,"cluster2"
"560","Clostridium_perfringens290.png","East Asia & Pacific",19,"cluster2"
"561","Clostridium_perfringens290.png","Europe & Central Asia",9,"cluster2"
"562","Clostridium_perfringens290.png","North America",45,"cluster2"
"563","Clostridium_perfringens290.png","Sub-Saharan Africa",3,"cluster2"
"564","Enterobacter1571.png","East Asia & Pacific",4,"cluster2"
"565","Enterobacter1571.png","Europe & Central Asia",7,"cluster2"
"566","Enterobacter1571.png","North America",12,"cluster2"
"567","Enterobacter1684.png","East Asia & Pacific",11,"cluster2"
"568","Enterobacter1684.png","Europe & Central Asia",18,"cluster2"
"569","Enterobacter1684.png","Latin America & Caribbean",4,"cluster2"
"570","Enterobacter1684.png","North America",33,"cluster2"
"571","Enterobacter1684.png","Sub-Saharan Africa",2,"cluster2"
"572","Enterobacter1833.png","East Asia & Pacific",15,"cluster2"
"573","Enterobacter1833.png","Europe & Central Asia",13,"cluster2"
"574","Enterobacter1833.png","Latin America & Caribbean",5,"cluster2"
"575","Enterobacter1833.png","Middle East & North Africa",1,"cluster2"
"576","Enterobacter1833.png","North America",48,"cluster2"
"577","Enterobacter1833.png","Sub-Saharan Africa",1,"cluster2"
"578","Enterobacter1945.png","East Asia & Pacific",11,"cluster2"
"579","Enterobacter1945.png","Europe & Central Asia",14,"cluster2"
"580","Enterobacter1945.png","Latin America & Caribbean",2,"cluster2"
"581","Enterobacter1945.png","North America",37,"cluster2"
"582","Enterobacter1945.png","South Asia",1,"cluster2"
"583","Enterobacter1945.png","Sub-Saharan Africa",3,"cluster2"
"584","Enterobacter2456.png","East Asia & Pacific",19,"cluster2"
"585","Enterobacter2456.png","Europe & Central Asia",13,"cluster2"
"586","Enterobacter2456.png","Latin America & Caribbean",4,"cluster2"
"587","Enterobacter2456.png","Middle East & North Africa",2,"cluster2"
"588","Enterobacter2456.png","North America",18,"cluster2"
"589","Enterobacter2456.png","South Asia",3,"cluster2"
"590","Enterobacter2456.png","Sub-Saharan Africa",4,"cluster2"
"591","Enterobacter2955.png","East Asia & Pacific",9,"cluster2"
"592","Enterobacter2955.png","Europe & Central Asia",22,"cluster2"
"593","Enterobacter2955.png","Latin America & Caribbean",1,"cluster2"
"594","Enterobacter2955.png","Middle East & North Africa",1,"cluster2"
"595","Enterobacter2955.png","North America",34,"cluster2"
"596","Enterobacter2955.png","South Asia",2,"cluster2"
"597","Escherichia_coli_Shigella35102.png","East Asia & Pacific",22,"cluster2"
"598","Escherichia_coli_Shigella35102.png","Europe & Central Asia",20,"cluster2"
"599","Escherichia_coli_Shigella35102.png","Latin America & Caribbean",3,"cluster2"
"600","Escherichia_coli_Shigella35102.png","North America",40,"cluster2"
"601","Escherichia_coli_Shigella35102.png","Sub-Saharan Africa",4,"cluster2"
"602","Escherichia_coli_Shigella35237.png","North America",1,"cluster2"
"603","Escherichia_coli_Shigella35237.png","South Asia",3,"cluster2"
"604","Escherichia_coli_Shigella35716.png","East Asia & Pacific",12,"cluster2"
"605","Escherichia_coli_Shigella35716.png","Europe & Central Asia",1,"cluster2"
"606","Escherichia_coli_Shigella35716.png","Latin America & Caribbean",1,"cluster2"
"607","Escherichia_coli_Shigella35716.png","North America",26,"cluster2"
"608","Escherichia_coli_Shigella35881.png","East Asia & Pacific",2,"cluster2"
"609","Escherichia_coli_Shigella35881.png","Europe & Central Asia",4,"cluster2"
"610","Escherichia_coli_Shigella35881.png","Latin America & Caribbean",2,"cluster2"
"611","Escherichia_coli_Shigella35881.png","North America",37,"cluster2"
"612","Escherichia_coli_Shigella35881.png","Sub-Saharan Africa",1,"cluster2"
"613","Escherichia_coli_Shigella36979.png","East Asia & Pacific",4,"cluster2"
"614","Escherichia_coli_Shigella36979.png","Europe & Central Asia",30,"cluster2"
"615","Escherichia_coli_Shigella36979.png","Middle East & North Africa",1,"cluster2"
"616","Escherichia_coli_Shigella36979.png","North America",23,"cluster2"
"617","Escherichia_coli_Shigella36979.png","South Asia",1,"cluster2"
"618","Escherichia_coli_Shigella36979.png","Sub-Saharan Africa",2,"cluster2"
"619","Escherichia_coli_Shigella37782.png","East Asia & Pacific",7,"cluster2"
"620","Escherichia_coli_Shigella37782.png","Europe & Central Asia",28,"cluster2"
"621","Escherichia_coli_Shigella37782.png","Latin America & Caribbean",5,"cluster2"
"622","Escherichia_coli_Shigella37782.png","North America",31,"cluster2"
"623","Escherichia_coli_Shigella37782.png","South Asia",6,"cluster2"
"624","Escherichia_coli_Shigella37782.png","Sub-Saharan Africa",16,"cluster2"
"625","Escherichia_coli_Shigella38551.png","East Asia & Pacific",16,"cluster2"
"626","Escherichia_coli_Shigella38551.png","Europe & Central Asia",30,"cluster2"
"627","Escherichia_coli_Shigella38551.png","Middle East & North Africa",1,"cluster2"
"628","Escherichia_coli_Shigella38551.png","North America",36,"cluster2"
"629","Escherichia_coli_Shigella38551.png","South Asia",1,"cluster2"
"630","Escherichia_coli_Shigella38551.png","Sub-Saharan Africa",1,"cluster2"
"631","Escherichia_coli_Shigella39378.png","East Asia & Pacific",8,"cluster2"
"632","Escherichia_coli_Shigella39378.png","Europe & Central Asia",26,"cluster2"
"633","Escherichia_coli_Shigella39378.png","Latin America & Caribbean",1,"cluster2"
"634","Escherichia_coli_Shigella39378.png","North America",51,"cluster2"
"635","Escherichia_coli_Shigella40952.png","East Asia & Pacific",2,"cluster2"
"636","Escherichia_coli_Shigella40952.png","Europe & Central Asia",15,"cluster2"
"637","Escherichia_coli_Shigella40952.png","Latin America & Caribbean",1,"cluster2"
"638","Escherichia_coli_Shigella40952.png","North America",65,"cluster2"
"639","Escherichia_coli_Shigella40952.png","Sub-Saharan Africa",1,"cluster2"
"640","Escherichia_coli_Shigella41204.png","East Asia & Pacific",14,"cluster2"
"641","Escherichia_coli_Shigella41204.png","Europe & Central Asia",11,"cluster2"
"642","Escherichia_coli_Shigella41204.png","Middle East & North Africa",4,"cluster2"
"643","Escherichia_coli_Shigella41204.png","North America",8,"cluster2"
"644","Escherichia_coli_Shigella41204.png","South Asia",1,"cluster2"
"645","Escherichia_coli_Shigella41204.png","Sub-Saharan Africa",1,"cluster2"
"646","Escherichia_coli_Shigella41265.png","East Asia & Pacific",7,"cluster2"
"647","Escherichia_coli_Shigella41265.png","Europe & Central Asia",16,"cluster2"
"648","Escherichia_coli_Shigella41265.png","Middle East & North Africa",3,"cluster2"
"649","Escherichia_coli_Shigella41265.png","North America",15,"cluster2"
"650","Escherichia_coli_Shigella41265.png","South Asia",3,"cluster2"
"651","Escherichia_coli_Shigella41328.png","East Asia & Pacific",11,"cluster2"
"652","Escherichia_coli_Shigella41328.png","Europe & Central Asia",5,"cluster2"
"653","Escherichia_coli_Shigella41328.png","Middle East & North Africa",5,"cluster2"
