"","stats","clusters","values"
"707","sackin","cluster4",1.019
"708","sackin","cluster4",1.10308657865101
"709","sackin","cluster4",0.942739232706103
"710","sackin","cluster4",0.913660721962148
"711","sackin","cluster4",1.02389061915812
"712","sackin","cluster4",1.30976618112366
"713","sackin","cluster4",0.924273560109834
"714","sackin","cluster4",0.993123346368644
"715","sackin","cluster4",1.18367346938776
"716","sackin","cluster4",1.35187369972198
"717","sackin","cluster4",1.28433999401806
"718","sackin","cluster4",1.11212222261585
"719","sackin","cluster4",1.60800557067956
"720","sackin","cluster4",1.69765770008758
"721","sackin","cluster4",1.41845939940189
"722","sackin","cluster4",1.0620459928657
"723","sackin","cluster4",1.03447103173587
"724","sackin","cluster4",1.39456596169289
"725","sackin","cluster4",1.2208552567239
"726","sackin","cluster4",1.1996682857418
"727","sackin","cluster4",1.18341157800782
"728","sackin","cluster4",1.13665834246708
"729","sackin","cluster4",2.57470500285626
"730","sackin","cluster4",1.03616709049139
"731","sackin","cluster4",1.26180978350094
"732","sackin","cluster4",1.59757239915452
"733","sackin","cluster4",1.34911626699339
"734","sackin","cluster4",1.94505903221431
"735","sackin","cluster4",1.08284367749297
"736","sackin","cluster4",1.99058922841261
"737","sackin","cluster4",1.69841555121689
"738","sackin","cluster4",1.30185986098923
"739","sackin","cluster4",1.16143664530819
"740","sackin","cluster4",1.56922949791609
"741","sackin","cluster4",2.05778954700043
"742","sackin","cluster4",1.52438291763987
"743","sackin","cluster4",1.36543016315519
"744","sackin","cluster4",2.47576728881176
"745","sackin","cluster4",1.047
"746","sackin","cluster4",1.42568430869086
"747","sackin","cluster4",1.04808779146696
"748","sackin","cluster4",1.35082468209932
"749","sackin","cluster4",1.10389376395213
"750","sackin","cluster4",1.14427779015866
"751","sackin","cluster4",2.79350629566006
"752","sackin","cluster4",1.32407407407407
"753","sackin","cluster4",1.09231534098703
"754","sackin","cluster4",1.08414467304073
"755","sackin","cluster4",1.17592592592593
"756","sackin","cluster4",1.26019646159121
"757","sackin","cluster4",1.07589887025907
"758","sackin","cluster4",1.32541344963432
"759","sackin","cluster4",1.85861279215214
"760","sackin","cluster4",1.55817943980864
"761","sackin","cluster4",1.16504416463784
"762","sackin","cluster4",1.2438385002071
"763","sackin","cluster4",1.25743009209233
"764","sackin","cluster4",1.26843567582697
"765","sackin","cluster4",1.52667850288049
"766","sackin","cluster4",0.952930221139914
"767","sackin","cluster4",1.21905209076561
"768","sackin","cluster4",1.18801432855769
"769","sackin","cluster4",1.30129494729197
"770","sackin","cluster4",1.22158979684035
"771","sackin","cluster4",1.16107922049627
"772","sackin","cluster4",1.28644296782746
"773","sackin","cluster4",0.866316220679276
"774","sackin","cluster4",1.69387755102041
"775","sackin","cluster4",1.53011445794981
"776","sackin","cluster4",1.1907849302036
"777","sackin","cluster4",1.06797957742696
"778","sackin","cluster4",0.901918377264684
"779","sackin","cluster4",1.29132131415123
"780","sackin","cluster4",1.19522506986868
"781","sackin","cluster4",1.11969040002568
"782","sackin","cluster4",1.40109817529242
"783","sackin","cluster4",1.03927521025329
"784","sackin","cluster4",1.34080888255584
"785","sackin","cluster4",1.769
"786","sackin","cluster4",1.01166180758017
"787","sackin","cluster4",1.8679490707848
"788","sackin","cluster4",1.00097705640968
"789","sackin","cluster4",1.08690029393901
"790","sackin","cluster4",1.30878173160816
"791","sackin","cluster4",1.19485152609977
"792","sackin","cluster4",2.20175429725523
"793","sackin","cluster4",1.36441497344281
"794","sackin","cluster4",1.24544846755117
"795","sackin","cluster4",1.40054133640726
"796","sackin","cluster4",1.45757678463605
"797","sackin","cluster4",1.09078840108313
"798","sackin","cluster4",1.1456043018124
"799","sackin","cluster4",1.19434017981181
"800","sackin","cluster4",1.79505921273958
"801","sackin","cluster4",1.64494992490563
"802","sackin","cluster4",1.37788696992108
"803","sackin","cluster4",2.08093626421199
"804","sackin","cluster4",1.46186259137431
"805","sackin","cluster4",1.38147713731816
"806","sackin","cluster4",1.52481494799933
"807","sackin","cluster4",1.8532408970296
"808","sackin","cluster4",1.32815661727072
"809","sackin","cluster4",1.49795794850044
"810","sackin","cluster4",1.03802357349915
"811","sackin","cluster4",0.981002403935705
"812","sackin","cluster4",1.26217045900053
"813","sackin","cluster4",1.42487725921531
"814","sackin","cluster4",1.70779691781546
"815","sackin","cluster4",1.28154645960457
"816","sackin","cluster4",1.21747689916483
"817","sackin","cluster4",1.41341876922775
"818","sackin","cluster4",1.67266185410915
"819","sackin","cluster4",1.24360739766923
"820","sackin","cluster4",1.25278592624988
"821","sackin","cluster4",1.794
"822","sackin","cluster4",1.11574074074074
"823","sackin","cluster4",1.40829028538846
"824","sackin","cluster4",0.964488590916467
"825","sackin","cluster4",1.49230094120635
"826","sackin","cluster4",1.72302970961279
"827","sackin","cluster4",1.0354935066307
"828","sackin","cluster4",1.4015670897049
"829","sackin","cluster4",1.13554994791534
"830","sackin","cluster4",1.87430104347931
"831","sackin","cluster4",1.69907407407407
"832","sackin","cluster4",1.79724258673818
"833","sackin","cluster4",1.53207115076006
"834","sackin","cluster4",1.08854582003461
"835","sackin","cluster4",1.63310797765079
"836","sackin","cluster4",1.25561315937999
"837","sackin","cluster4",1.30800842540264
"838","sackin","cluster4",1.71952454289657
"839","sackin","cluster4",1.30387744128051
"840","sackin","cluster4",1.50966279998614
"841","sackin","cluster4",1.43981481481481
"842","sackin","cluster4",1.4052058338629
"843","sackin","cluster4",1.04588302414448
"844","sackin","cluster4",1.44681182814943
"845","sackin","cluster4",1.53659368518697
"846","sackin","cluster4",0.990686768770165
"847","sackin","cluster4",1.50530442019066
"848","sackin","cluster4",1.44206595819571
"849","sackin","cluster4",2.243
"850","sackin","cluster4",1.33606231142114
"851","sackin","cluster4",1.20773627924696
"852","sackin","cluster4",1.54371507779985
"853","sackin","cluster4",1.11943153123583
"854","sackin","cluster4",0.932710091932634
"855","sackin","cluster4",1.14035185164949
"856","sackin","cluster4",1.40621979127152
"857","sackin","cluster4",1.73148148148148
"858","sackin","cluster4",1.49074074074074
"859","sackin","cluster4",1.37418973699744
"860","sackin","cluster4",1.61786671619459
"861","sackin","cluster4",1.6902160264911
"862","sackin","cluster4",1.20301407858694
"863","sackin","cluster4",1.03785810142509
"864","sackin","cluster4",1.69609896959984
"865","sackin","cluster4",1.20873015544319
"866","sackin","cluster4",1.16419422963085
"867","sackin","cluster4",1.32944606413994
"868","sackin","cluster4",1.22374299440054
"869","sackin","cluster4",1.78193894234379
"870","sackin","cluster4",1.07912725153246
"871","sackin","cluster4",1.182
"872","sackin","cluster4",1.17933397381276
"873","sackin","cluster5",1.02614365051449
"874","sackin","cluster5",1.0240619007235
"875","sackin","cluster5",0.94389487709277
"876","sackin","cluster5",0.949155604659031
"877","sackin","cluster5",1.2174402386788
"878","sackin","cluster5",0.961433042602288
"879","sackin","cluster5",1.17522777131576
"880","sackin","cluster5",0.966487169654252
"881","sackin","cluster5",1.24402020179945
"882","sackin","cluster5",0.78918139365683
"883","sackin","cluster5",0.779743547584717
"884","sackin","cluster5",1.01927265341864
"885","sackin","cluster5",0.846236587670012
"886","sackin","cluster5",0.827364143584556
"887","sackin","cluster5",0.999200865877512
"888","sackin","cluster5",1.19577288935549
"889","sackin","cluster5",1.50208188857998
"890","sackin","cluster5",0.86297582395295
"891","sackin","cluster5",1.07711481966063
"892","sackin","cluster5",1.06247963451585
"893","sackin","cluster5",1.10993603931574
"894","sackin","cluster5",1.04147650750896
"895","sackin","cluster5",1.08940721707662
"896","sackin","cluster5",1.12839501650932
"897","sackin","cluster5",1.67600715988924
"898","sackin","cluster5",1.42227114325251
"899","sackin","cluster5",1.04140218864688
"900","sackin","cluster5",0.962150383501569
"901","sackin","cluster5",1.35582654679719
"902","sackin","cluster5",1.08614205672793
"903","sackin","cluster5",1.13892572694374
"904","sackin","cluster5",1.06632491677021
"905","sackin","cluster5",1.02247791333505
"906","sackin","cluster5",1.2234051318423
"907","sackin","cluster5",0.929860380152966
"908","sackin","cluster5",1.01074633825098
"909","sackin","cluster5",1.11865572228456
"910","sackin","cluster5",1.01339458925763
"911","sackin","cluster5",0.960524858731234
"912","sackin","cluster5",0.922537467124336
"913","sackin","cluster5",1.16872759796743
"914","sackin","cluster5",1.00620582046196
"915","sackin","cluster5",0.903915035979739
"916","sackin","cluster5",1.07480230740355
"917","sackin","cluster5",0.913528968577306
"918","sackin","cluster5",1.03467422458672
"919","sackin","cluster5",1.02455634398376
"920","sackin","cluster5",0.980557216799908
"921","sackin","cluster5",0.987441035178312
"922","sackin","cluster5",0.818553457137298
"923","sackin","cluster5",1.03350291721087
"924","sackin","cluster5",1.11156310239283
"925","sackin","cluster5",1.08521249057102
"926","sackin","cluster5",0.975281554452704
"927","sackin","cluster5",1.06140057643149
"928","sackin","cluster5",1.2614095808391
"929","sackin","cluster5",1.23688176582469
"930","sackin","cluster5",0.982736743283728
"931","sackin","cluster5",1.21799876823611
"932","sackin","cluster5",1.02867346432671
"933","sackin","cluster5",1.439453125
"934","sackin","cluster5",1.02282000450042
"935","sackin","cluster5",1.09345290942138
"936","sackin","cluster5",0.92851789068834
"937","sackin","cluster5",1.24965706447188
"938","sackin","cluster5",0.977604274505296
"939","sackin","cluster5",0.963086824686154
"940","sackin","cluster5",0.988600695297487
"941","sackin","cluster5",0.865783828574117
"942","sackin","cluster5",1.08387275764108
"943","sackin","cluster5",0.925144599520739
"944","sackin","cluster5",0.927113702623907
"945","sackin","cluster5",0.924561927135003
"946","sackin","cluster5",0.85578105989874
"947","sackin","cluster5",0.870627472229943
"948","sackin","cluster5",1.37635389815236
"949","sackin","cluster5",1.16004405135068
"950","sackin","cluster5",1.12189454686866
"951","sackin","cluster5",0.922856911139321
"952","sackin","cluster5",0.977604274505296
"953","sackin","cluster5",0.978198739571478
"954","sackin","cluster5",0.935187154781113
"955","sackin","cluster5",1.034436518308
"956","sackin","cluster5",1.21973124255749
"957","sackin","cluster5",0.92969005750304
"958","sackin","cluster5",0.921665360129755
"959","sackin","cluster5",1.2534090972397
"960","sackin","cluster5",1.00517070403611
"961","sackin","cluster5",1.3731778425656
"962","sackin","cluster5",1.05930932517211
"963","sackin","cluster5",1.17577536932434
"964","sackin","cluster5",1.38425925925926
"965","sackin","cluster5",1.23390645895007
"966","sackin","cluster5",0.986764400436317
"967","sackin","cluster5",0.952
"968","sackin","cluster5",1.00451030507859
"969","sackin","cluster5",0.832276623344575
"970","sackin","cluster5",0.996226856826046
"971","sackin","cluster5",0.893478025889397
"972","sackin","cluster5",0.917602027832045
"973","sackin","cluster5",1.01988561450129
"974","sackin","cluster5",0.939181276203123
"975","sackin","cluster5",1.01429281663081
"976","sackin","cluster5",0.993301384185735
"977","sackin","cluster5",1.24259220795684
"978","sackin","cluster5",0.935353091653382
"979","sackin","cluster5",0.962797514253042
"980","sackin","cluster5",1.06247963451585
"981","sackin","cluster5",1.0654278925954
"982","sackin","cluster5",1.19391362028885
"983","sackin","cluster5",1.00719985987116
"984","sackin","cluster6",0.968877617496292
"985","sackin","cluster6",1.0996435127839
"986","sackin","cluster6",1.24909967576651
"987","sackin","cluster6",1.06225402877032
"988","sackin","cluster6",1.33524110357071
"989","sackin","cluster6",1.05940965926886
"990","sackin","cluster6",1.13898833786654
"991","sackin","cluster6",1.22859638371357
"992","sackin","cluster6",1.01830233446539
"993","sackin","cluster6",1.09712908501595
"994","sackin","cluster6",1.15058088640043
"995","sackin","cluster6",1.27667708652294
"996","sackin","cluster6",1.57519041053986
"997","sackin","cluster6",1.25255420858921
"998","sackin","cluster6",1.02726196140007
"999","sackin","cluster6",0.964791287372415
"1000","sackin","cluster6",1.21875
"1001","sackin","cluster6",1.09742007908607
"1002","sackin","cluster6",1.21110294625051
"1003","sackin","cluster6",1.7007237306563
"1004","sackin","cluster6",1.11105674374992
"1005","sackin","cluster6",1.14190647939127
"1006","sackin","cluster6",1.12300302869989
"1007","sackin","cluster6",1.02998881213584
"1008","sackin","cluster6",0.951973906469655
"1009","sackin","cluster6",1.17480494834958
"1010","sackin","cluster6",1.03733729090269
"1011","sackin","cluster6",1.02798692928059
"1012","sackin","cluster6",0.992912524718593
"1013","sackin","cluster7",0.817562354273361
"1014","sackin","cluster7",1.33213063236742
"1015","sackin","cluster7",1.16835646023883
"1016","sackin","cluster7",1.01003912400132
"1017","sackin","cluster7",0.858499824038304
"1018","sackin","cluster7",0.94591108853632
"1019","sackin","cluster7",0.977355554850442
"1020","sackin","cluster7",0.996226856826046
"1021","sackin","cluster7",0.986472677563599
"1022","sackin","cluster7",1.05519355551668
"1023","sackin","cluster7",0.979158009159421
"1024","sackin","cluster7",0.902201997768993
"1025","sackin","cluster7",1.03461168238781
"1026","sackin","cluster7",1.12651206282593
"1027","sackin","cluster7",1.1700427342623
"1028","sackin","cluster7",1.53378263907519
"1029","sackin","cluster7",1.07738074219362
"1030","sackin","cluster7",1.03878007468428
"1031","sackin","cluster7",0.972978930912689
"1032","sackin","cluster7",0.912208504801097
"1033","sackin","cluster7",0.874896819313252
"1034","sackin","cluster7",0.954494014402087
"1035","sackin","cluster7",1.06481481481481
"1036","sackin","cluster7",1.01127169465814
"1037","sackin","cluster7",0.858850496676054
"1038","sackin","cluster7",1.0766253224999
"1039","sackin","cluster7",1.07618090176946
"1040","sackin","cluster7",1.57212496835638
"1041","sackin","cluster7",1.20166551086398
"1042","sackin","cluster7",0.970884911136656
"1043","sackin","cluster7",0.859370615029123
"1044","sackin","cluster7",0.787154965134517
"1045","sackin","cluster7",0.928772660930935
"1046","sackin","cluster7",1.17623046335536
"1047","sackin","cluster7",1.08459707931365
"1048","sackin","cluster7",1.37046444769801
"1049","sackin","cluster7",1.11077416335748
"1050","sackin","cluster7",1.0654278925954
"1051","sackin","cluster7",0.98712106653642
"1052","sackin","cluster7",0.955291412720319
"1053","sackin","cluster7",1.24741111216736
"1054","sackin","cluster7",1.01676514321781
"1055","sackin","cluster7",1.08747122830427
"1056","sackin","cluster7",1.06202742910828
