"","tree","Location","Freq","cluster"
"422","Escherichia_coli_Shigella58262.png","Argentina",2,"cluster1"
"423","Escherichia_coli_Shigella58262.png","Czech Republic",1,"cluster1"
"424","Escherichia_coli_Shigella58262.png","Egypt",1,"cluster1"
"425","Escherichia_coli_Shigella58262.png","Gambia",1,"cluster1"
"426","Escherichia_coli_Shigella58262.png","Guatemala",2,"cluster1"
"427","Escherichia_coli_Shigella58262.png","Israel",1,"cluster1"
"428","Escherichia_coli_Shigella58262.png","Mali",1,"cluster1"
"429","Escherichia_coli_Shigella58262.png","Mexico",3,"cluster1"
"430","Escherichia_coli_Shigella58262.png","Mozambique",1,"cluster1"
"431","Escherichia_coli_Shigella58262.png","Netherlands",2,"cluster1"
"432","Escherichia_coli_Shigella58262.png","Norway",1,"cluster1"
"433","Escherichia_coli_Shigella58262.png","NULL",1,"cluster1"
"434","Escherichia_coli_Shigella58262.png","Portugal",1,"cluster1"
"435","Escherichia_coli_Shigella58262.png","Sweden",1,"cluster1"
"436","Escherichia_coli_Shigella58262.png","United Kingdom",8,"cluster1"
"437","Escherichia_coli_Shigella58262.png","USA",51,"cluster1"
"438","Escherichia_coli_Shigella60908.png","Burkina Faso",1,"cluster1"
"439","Escherichia_coli_Shigella60908.png","Chile",7,"cluster1"
"440","Escherichia_coli_Shigella60908.png","Norway",1,"cluster1"
"441","Escherichia_coli_Shigella60908.png","NULL",3,"cluster1"
"442","Escherichia_coli_Shigella60908.png","United Kingdom",10,"cluster1"
"443","Escherichia_coli_Shigella60908.png","USA",54,"cluster1"
"444","Escherichia_coli_Shigella61803.png","Argentina",2,"cluster1"
"445","Escherichia_coli_Shigella61803.png","China",1,"cluster1"
"446","Escherichia_coli_Shigella61803.png","Israel",1,"cluster1"
"447","Escherichia_coli_Shigella61803.png","Kenya",1,"cluster1"
"448","Escherichia_coli_Shigella61803.png","Tanzania",1,"cluster1"
"449","Escherichia_coli_Shigella61803.png","United Kingdom",7,"cluster1"
"450","Escherichia_coli_Shigella61803.png","USA",51,"cluster1"
"451","Escherichia_coli_Shigella62638.png","Canada",2,"cluster1"
"452","Escherichia_coli_Shigella62638.png","Netherlands",1,"cluster1"
"453","Escherichia_coli_Shigella62638.png","NULL",3,"cluster1"
"454","Escherichia_coli_Shigella62638.png","USA",94,"cluster1"
"455","Escherichia_coli_Shigella64576.png","NULL",4,"cluster1"
"456","Escherichia_coli_Shigella64576.png","United Kingdom",1,"cluster1"
"457","Escherichia_coli_Shigella64576.png","USA",48,"cluster1"
"458","Escherichia_coli_Shigella64797.png","NULL",1,"cluster1"
"459","Escherichia_coli_Shigella64797.png","USA",53,"cluster1"
"460","Escherichia_coli_Shigella65451.png","United Kingdom",2,"cluster1"
"461","Escherichia_coli_Shigella65451.png","USA",89,"cluster1"
"462","Escherichia_coli_Shigella67095.png","Belgium",1,"cluster1"
"463","Escherichia_coli_Shigella67095.png","Brazil",1,"cluster1"
"464","Escherichia_coli_Shigella67095.png","Denmark",1,"cluster1"
"465","Escherichia_coli_Shigella67095.png","France",4,"cluster1"
"466","Escherichia_coli_Shigella67095.png","Guinea-Bissau",1,"cluster1"
"467","Escherichia_coli_Shigella67095.png","Italy",3,"cluster1"
"468","Escherichia_coli_Shigella67095.png","Japan",2,"cluster1"
"469","Escherichia_coli_Shigella67095.png","NULL",9,"cluster1"
"470","Escherichia_coli_Shigella67095.png","United Kingdom",3,"cluster1"
"471","Escherichia_coli_Shigella67095.png","USA",30,"cluster1"
"472","Escherichia_coli_Shigella67323.png","USA",50,"cluster1"
"473","Escherichia_coli_Shigella67876.png","NULL",3,"cluster1"
"474","Escherichia_coli_Shigella67876.png","United Kingdom",1,"cluster1"
"475","Escherichia_coli_Shigella67876.png","USA",96,"cluster1"
"476","Escherichia_coli_Shigella68597.png","Japan",15,"cluster1"
"477","Escherichia_coli_Shigella68597.png","NULL",1,"cluster1"
"478","Escherichia_coli_Shigella68597.png","USA",61,"cluster1"
"479","Escherichia_coli_Shigella68963.png","Japan",2,"cluster1"
"480","Escherichia_coli_Shigella68963.png","NULL",3,"cluster1"
"481","Escherichia_coli_Shigella68963.png","USA",93,"cluster1"
"482","Escherichia_coli_Shigella69535.png","Japan",9,"cluster1"
"483","Escherichia_coli_Shigella69535.png","NULL",1,"cluster1"
"484","Escherichia_coli_Shigella69535.png","USA",72,"cluster1"
"485","Klebsiella10924.png","Brazil",2,"cluster1"
"486","Klebsiella10924.png","Cambodia",1,"cluster1"
"487","Klebsiella10924.png","Canada",1,"cluster1"
"488","Klebsiella10924.png","China",16,"cluster1"
"489","Klebsiella10924.png","Germany",2,"cluster1"
"490","Klebsiella10924.png","Greece",1,"cluster1"
"491","Klebsiella10924.png","Ireland",1,"cluster1"
"492","Klebsiella10924.png","Italy",2,"cluster1"
"493","Klebsiella10924.png","Nepal",2,"cluster1"
"494","Klebsiella10924.png","Netherlands",4,"cluster1"
"495","Klebsiella10924.png","Norway",1,"cluster1"
"496","Klebsiella10924.png","NULL",21,"cluster1"
"497","Klebsiella10924.png","Poland",1,"cluster1"
"498","Klebsiella10924.png","Spain",1,"cluster1"
"499","Klebsiella10924.png","Thailand",5,"cluster1"
"500","Klebsiella10924.png","Turkey",1,"cluster1"
"501","Klebsiella10924.png","United Kingdom",1,"cluster1"
"502","Klebsiella10924.png","USA",15,"cluster1"
"503","Klebsiella10924.png","Vietnam",1,"cluster1"
"504","Klebsiella6720.png","Australia",1,"cluster1"
"505","Klebsiella6720.png","Austria",1,"cluster1"
"506","Klebsiella6720.png","China",5,"cluster1"
"507","Klebsiella6720.png","Colombia",2,"cluster1"
"508","Klebsiella6720.png","Cyprus",1,"cluster1"
"509","Klebsiella6720.png","Germany",1,"cluster1"
"510","Klebsiella6720.png","Israel",3,"cluster1"
"511","Klebsiella6720.png","Montenegro",1,"cluster1"
"512","Klebsiella6720.png","Morocco",1,"cluster1"
"513","Klebsiella6720.png","Netherlands",1,"cluster1"
"514","Klebsiella6720.png","Nigeria",1,"cluster1"
"515","Klebsiella6720.png","NULL",21,"cluster1"
"516","Klebsiella6720.png","Pakistan",1,"cluster1"
"517","Klebsiella6720.png","Serbia",2,"cluster1"
"518","Klebsiella6720.png","Singapore",1,"cluster1"
"519","Klebsiella6720.png","Spain",2,"cluster1"
"520","Klebsiella6720.png","Thailand",1,"cluster1"
"521","Klebsiella6720.png","Turkey",1,"cluster1"
"522","Klebsiella6720.png","United Kingdom",5,"cluster1"
"523","Klebsiella6720.png","USA",7,"cluster1"
"524","Klebsiella9301.png","Austria",1,"cluster1"
"525","Klebsiella9301.png","China",2,"cluster1"
"526","Klebsiella9301.png","Colombia",1,"cluster1"
"527","Klebsiella9301.png","Germany",1,"cluster1"
"528","Klebsiella9301.png","Greece",1,"cluster1"
"529","Klebsiella9301.png","Ireland",1,"cluster1"
"530","Klebsiella9301.png","Israel",2,"cluster1"
"531","Klebsiella9301.png","Italy",1,"cluster1"
"532","Klebsiella9301.png","Lebanon",1,"cluster1"
"533","Klebsiella9301.png","Netherlands",2,"cluster1"
"534","Klebsiella9301.png","New Zealand",1,"cluster1"
"535","Klebsiella9301.png","NULL",16,"cluster1"
"536","Klebsiella9301.png","Singapore",1,"cluster1"
"537","Klebsiella9301.png","Thailand",2,"cluster1"
"538","Klebsiella9301.png","Turkey",1,"cluster1"
"539","Klebsiella9301.png","United Kingdom",2,"cluster1"
"540","Klebsiella9301.png","USA",11,"cluster1"
"541","Klebsiella9301.png","Vietnam",1,"cluster1"
"542","Listeria10064.png","Canada",2,"cluster1"
"543","Listeria10064.png","Denmark",1,"cluster1"
"544","Listeria10064.png","Ireland",2,"cluster1"
"545","Listeria10064.png","Italy",2,"cluster1"
"546","Listeria10064.png","Norway",1,"cluster1"
"547","Listeria10064.png","NULL",4,"cluster1"
"548","Listeria10064.png","Sweden",2,"cluster1"
"549","Listeria10064.png","Switzerland",3,"cluster1"
"550","Listeria10064.png","USA",44,"cluster1"
"551","Listeria11866.png","Denmark",1,"cluster1"
"552","Listeria11866.png","Ireland",1,"cluster1"
"553","Listeria11866.png","Italy",2,"cluster1"
"554","Listeria11866.png","Mexico",1,"cluster1"
"555","Listeria11866.png","Netherlands",1,"cluster1"
"556","Listeria11866.png","NULL",1,"cluster1"
"557","Listeria11866.png","USA",70,"cluster1"
"558","Listeria14420.png","Canada",1,"cluster1"
"559","Listeria14420.png","Chile",1,"cluster1"
"560","Listeria14420.png","China",1,"cluster1"
"561","Listeria14420.png","Denmark",3,"cluster1"
"562","Listeria14420.png","France",3,"cluster1"
"563","Listeria14420.png","Italy",1,"cluster1"
"564","Listeria14420.png","NULL",12,"cluster1"
"565","Listeria14420.png","Sweden",1,"cluster1"
"566","Listeria14420.png","USA",40,"cluster1"
"567","Listeria7906.png","Canada",9,"cluster1"
"568","Listeria7906.png","Denmark",2,"cluster1"
"569","Listeria7906.png","NULL",5,"cluster1"
"570","Listeria7906.png","USA",33,"cluster1"
"571","Listeria8108.png","Austria",3,"cluster1"
"572","Listeria8108.png","Canada",2,"cluster1"
"573","Listeria8108.png","Chile",1,"cluster1"
"574","Listeria8108.png","Denmark",1,"cluster1"
"575","Listeria8108.png","France",1,"cluster1"
"576","Listeria8108.png","Ireland",4,"cluster1"
"577","Listeria8108.png","Italy",7,"cluster1"
"578","Listeria8108.png","Netherlands",1,"cluster1"
"579","Listeria8108.png","Norway",1,"cluster1"
"580","Listeria8108.png","NULL",8,"cluster1"
"581","Listeria8108.png","Spain",1,"cluster1"
"582","Listeria8108.png","Switzerland",3,"cluster1"
"583","Listeria8108.png","USA",14,"cluster1"
"584","Listeria8108.png","Venezuela",1,"cluster1"
"585","Listeria9483.png","Canada",2,"cluster1"
"586","Listeria9483.png","USA",32,"cluster1"
"587","Listeria9619.png","Canada",6,"cluster1"
"588","Listeria9619.png","NULL",1,"cluster1"
"589","Listeria9619.png","USA",17,"cluster1"
"590","Listeria9656.png","Canada",3,"cluster1"
"591","Listeria9656.png","Chile",1,"cluster1"
"592","Listeria9656.png","China",1,"cluster1"
"593","Listeria9656.png","Colombia",1,"cluster1"
"594","Listeria9656.png","Denmark",1,"cluster1"
"595","Listeria9656.png","Ireland",1,"cluster1"
"596","Listeria9656.png","Italy",1,"cluster1"
"597","Listeria9656.png","Netherlands",1,"cluster1"
"598","Listeria9656.png","New Zealand",1,"cluster1"
"599","Listeria9656.png","NULL",4,"cluster1"
"600","Listeria9656.png","Sweden",2,"cluster1"
"601","Listeria9656.png","Switzerland",1,"cluster1"
"602","Listeria9656.png","USA",32,"cluster1"
"603","Mycobacterium_tuberculosis3023.png","Colombia",1,"cluster1"
"604","Mycobacterium_tuberculosis3023.png","India",1,"cluster1"
"605","Mycobacterium_tuberculosis3023.png","Iran",1,"cluster1"
"606","Mycobacterium_tuberculosis3023.png","Kazakhstan",2,"cluster1"
"607","Mycobacterium_tuberculosis3023.png","Lebanon",1,"cluster1"
"608","Mycobacterium_tuberculosis3023.png","Moldova",1,"cluster1"
"609","Mycobacterium_tuberculosis3023.png","Morocco",1,"cluster1"
"610","Mycobacterium_tuberculosis3023.png","Netherlands",21,"cluster1"
"611","Mycobacterium_tuberculosis3023.png","NULL",1,"cluster1"
"612","Mycobacterium_tuberculosis3023.png","Panama",7,"cluster1"
"613","Mycobacterium_tuberculosis3023.png","Russia",1,"cluster1"
"614","Mycobacterium_tuberculosis3023.png","South Africa",8,"cluster1"
"615","Mycobacterium_tuberculosis3023.png","South Korea",1,"cluster1"
"616","Mycobacterium_tuberculosis3023.png","Sweden",1,"cluster1"
"617","Mycobacterium_tuberculosis3023.png","Uganda",12,"cluster1"
"618","Mycobacterium_tuberculosis3023.png","United Kingdom",24,"cluster1"
"619","Mycobacterium_tuberculosis3023.png","Uruguay",1,"cluster1"
"620","Mycobacterium_tuberculosis3023.png","USA",3,"cluster1"
"621","Neisseria2030.png","Canada",2,"cluster1"
"622","Neisseria2030.png","Denmark",1,"cluster1"
"623","Neisseria2030.png","Ireland",1,"cluster1"
"624","Neisseria2030.png","NULL",27,"cluster1"
"625","Neisseria2030.png","Poland",1,"cluster1"
"626","Neisseria2030.png","USA",59,"cluster1"
"627","Neisseria2303.png","Canada",2,"cluster1"
"628","Neisseria2303.png","China",5,"cluster1"
"629","Neisseria2303.png","Ireland",1,"cluster1"
"630","Neisseria2303.png","Malaysia",1,"cluster1"
"631","Neisseria2303.png","NULL",38,"cluster1"
"632","Neisseria2303.png","Philippines",1,"cluster1"
"633","Neisseria2303.png","Slovenia",1,"cluster1"
"634","Neisseria2303.png","United Kingdom",1,"cluster1"
"635","Neisseria2303.png","USA",49,"cluster1"
"636","Neisseria2706.png","China",2,"cluster1"
"637","Neisseria2706.png","Ireland",2,"cluster1"
"638","Neisseria2706.png","Italy",1,"cluster1"
"639","Neisseria2706.png","Netherlands",2,"cluster1"
"640","Neisseria2706.png","Norway",1,"cluster1"
"641","Neisseria2706.png","NULL",40,"cluster1"
"642","Neisseria2706.png","Sweden",1,"cluster1"
"643","Neisseria2706.png","United Kingdom",3,"cluster1"
"644","Neisseria2706.png","USA",39,"cluster1"
"645","Neisseria3685.png","Colombia",5,"cluster1"
"646","Neisseria3685.png","Germany",1,"cluster1"
"647","Neisseria3685.png","Netherlands",61,"cluster1"
"648","Neisseria3685.png","NULL",19,"cluster1"
"649","Neisseria3685.png","Slovenia",1,"cluster1"
"650","Neisseria3685.png","United Kingdom",7,"cluster1"
"651","Neisseria3685.png","USA",1,"cluster1"
"652","Pseudomonas_aeruginosa2846.png","Australia",4,"cluster1"
"653","Pseudomonas_aeruginosa2846.png","China",1,"cluster1"
"654","Pseudomonas_aeruginosa2846.png","Estonia",7,"cluster1"
"655","Pseudomonas_aeruginosa2846.png","France",2,"cluster1"
"656","Pseudomonas_aeruginosa2846.png","Germany",3,"cluster1"
"657","Pseudomonas_aeruginosa2846.png","Hong Kong",1,"cluster1"
"658","Pseudomonas_aeruginosa2846.png","Japan",2,"cluster1"
"659","Pseudomonas_aeruginosa2846.png","Malaysia",1,"cluster1"
"660","Pseudomonas_aeruginosa2846.png","New Zealand",1,"cluster1"
"661","Pseudomonas_aeruginosa2846.png","NULL",12,"cluster1"
"662","Pseudomonas_aeruginosa2846.png","Spain",1,"cluster1"
"663","Pseudomonas_aeruginosa2846.png","Thailand",2,"cluster1"
"664","Pseudomonas_aeruginosa2846.png","Tunisia",1,"cluster1"
"665","Pseudomonas_aeruginosa2846.png","United Kingdom",1,"cluster1"
"666","Pseudomonas_aeruginosa2846.png","USA",3,"cluster1"
"667","Pseudomonas_aeruginosa3333.png","Brazil",1,"cluster1"
"668","Pseudomonas_aeruginosa3333.png","China",1,"cluster1"
"669","Pseudomonas_aeruginosa3333.png","France",3,"cluster1"
"670","Pseudomonas_aeruginosa3333.png","Germany",4,"cluster1"
"671","Pseudomonas_aeruginosa3333.png","India",4,"cluster1"
"672","Pseudomonas_aeruginosa3333.png","Italy",4,"cluster1"
"673","Pseudomonas_aeruginosa3333.png","Lebanon",1,"cluster1"
"674","Pseudomonas_aeruginosa3333.png","Mexico",2,"cluster1"
"675","Pseudomonas_aeruginosa3333.png","NULL",7,"cluster1"
"676","Pseudomonas_aeruginosa3333.png","Singapore",1,"cluster1"
"677","Pseudomonas_aeruginosa3333.png","Spain",1,"cluster1"
"678","Pseudomonas_aeruginosa3333.png","United Kingdom",1,"cluster1"
"679","Pseudomonas_aeruginosa3333.png","USA",15,"cluster1"
"680","Pseudomonas_aeruginosa3333.png","Venezuela",1,"cluster1"
"681","Pseudomonas_aeruginosa3469.png","Argentina",1,"cluster1"
"682","Pseudomonas_aeruginosa3469.png","Australia",5,"cluster1"
"683","Pseudomonas_aeruginosa3469.png","Egypt",1,"cluster1"
"684","Pseudomonas_aeruginosa3469.png","Estonia",1,"cluster1"
"685","Pseudomonas_aeruginosa3469.png","France",1,"cluster1"
"686","Pseudomonas_aeruginosa3469.png","Hong Kong",1,"cluster1"
"687","Pseudomonas_aeruginosa3469.png","Italy",3,"cluster1"
"688","Pseudomonas_aeruginosa3469.png","Malaysia",7,"cluster1"
"689","Pseudomonas_aeruginosa3469.png","Mexico",1,"cluster1"
"690","Pseudomonas_aeruginosa3469.png","Nigeria",1,"cluster1"
"691","Pseudomonas_aeruginosa3469.png","NULL",11,"cluster1"
"692","Pseudomonas_aeruginosa3469.png","Pakistan",3,"cluster1"
"693","Pseudomonas_aeruginosa3469.png","Romania",1,"cluster1"
"694","Pseudomonas_aeruginosa3469.png","Russia",1,"cluster1"
"695","Pseudomonas_aeruginosa3469.png","Spain",1,"cluster1"
"696","Pseudomonas_aeruginosa3469.png","Thailand",3,"cluster1"
"697","Pseudomonas_aeruginosa3469.png","United Kingdom",1,"cluster1"
"698","Pseudomonas_aeruginosa3469.png","USA",8,"cluster1"
"699","Pseudomonas_aeruginosa3519.png","Argentina",2,"cluster1"
"700","Pseudomonas_aeruginosa3519.png","Belgium",1,"cluster1"
"701","Pseudomonas_aeruginosa3519.png","Brazil",8,"cluster1"
"702","Pseudomonas_aeruginosa3519.png","Canada",1,"cluster1"
"703","Pseudomonas_aeruginosa3519.png","Colombia",3,"cluster1"
"704","Pseudomonas_aeruginosa3519.png","France",4,"cluster1"
"705","Pseudomonas_aeruginosa3519.png","Germany",1,"cluster1"
"706","Pseudomonas_aeruginosa3519.png","India",1,"cluster1"
"707","Pseudomonas_aeruginosa3519.png","Italy",5,"cluster1"
"708","Pseudomonas_aeruginosa3519.png","Japan",1,"cluster1"
"709","Pseudomonas_aeruginosa3519.png","Lebanon",1,"cluster1"
"710","Pseudomonas_aeruginosa3519.png","Malaysia",1,"cluster1"
"711","Pseudomonas_aeruginosa3519.png","NULL",12,"cluster1"
"712","Pseudomonas_aeruginosa3519.png","Portugal",2,"cluster1"
"713","Pseudomonas_aeruginosa3519.png","Romania",1,"cluster1"
"714","Pseudomonas_aeruginosa3519.png","Russia",1,"cluster1"
"715","Pseudomonas_aeruginosa3519.png","South Africa",1,"cluster1"
"716","Pseudomonas_aeruginosa3519.png","Spain",1,"cluster1"
"717","Pseudomonas_aeruginosa3519.png","Sudan",1,"cluster1"
"718","Pseudomonas_aeruginosa3519.png","USA",38,"cluster1"
"719","Pseudomonas_aeruginosa3718.png","Argentina",1,"cluster1"
"720","Pseudomonas_aeruginosa3718.png","Belgium",1,"cluster1"
"721","Pseudomonas_aeruginosa3718.png","Canada",1,"cluster1"
"722","Pseudomonas_aeruginosa3718.png","China",1,"cluster1"
"723","Pseudomonas_aeruginosa3718.png","Croatia",1,"cluster1"
"724","Pseudomonas_aeruginosa3718.png","Estonia",3,"cluster1"
"725","Pseudomonas_aeruginosa3718.png","France",3,"cluster1"
"726","Pseudomonas_aeruginosa3718.png","Germany",3,"cluster1"
"727","Pseudomonas_aeruginosa3718.png","India",3,"cluster1"
"728","Pseudomonas_aeruginosa3718.png","Italy",4,"cluster1"
"729","Pseudomonas_aeruginosa3718.png","Netherlands",1,"cluster1"
"730","Pseudomonas_aeruginosa3718.png","NULL",20,"cluster1"
"731","Pseudomonas_aeruginosa3718.png","Poland",1,"cluster1"
"732","Pseudomonas_aeruginosa3718.png","Portugal",3,"cluster1"
"733","Pseudomonas_aeruginosa3718.png","South Korea",1,"cluster1"
"734","Pseudomonas_aeruginosa3718.png","Spain",3,"cluster1"
"735","Pseudomonas_aeruginosa3718.png","Taiwan",1,"cluster1"
"736","Pseudomonas_aeruginosa3718.png","Tanzania",1,"cluster1"
"737","Pseudomonas_aeruginosa3718.png","United Kingdom",1,"cluster1"
"738","Pseudomonas_aeruginosa3718.png","USA",24,"cluster1"
"739","Pseudomonas_aeruginosa5074.png","Australia",3,"cluster1"
"740","Pseudomonas_aeruginosa5074.png","Brazil",1,"cluster1"
"741","Pseudomonas_aeruginosa5074.png","Canada",8,"cluster1"
"742","Pseudomonas_aeruginosa5074.png","China",1,"cluster1"
"743","Pseudomonas_aeruginosa5074.png","Estonia",8,"cluster1"
"744","Pseudomonas_aeruginosa5074.png","France",3,"cluster1"
"745","Pseudomonas_aeruginosa5074.png","Germany",3,"cluster1"
"746","Pseudomonas_aeruginosa5074.png","Japan",1,"cluster1"
